comment_id,user_id,parent_user_id,node_id,poster,parent_content,content,support,parody
1169,3112,,10,阿里达摩院偷偷把介绍姜萍的封面换了！从数学天才换成出格人生！#姜萍全球数学竞赛夺得第12名[话题]# #姜萍进阿里数竞[话题]# #达摩院[话题]#,,姜萍同学，来吧，出格一次，咱们共同证明大偶数定理。,2,1
4207,3618,3417.0,13,有一说一，真相快出来了,他证明完有五百万，你打算给我多少[偷笑R],哥们别钓鱼了😭,0,0
5207,98,3206.0,16,浙江大学数高院邀请姜萍参加暑假班！！！,好一记阳谋，这场考试至少浙大公关交了份满分卷,z的导数,0,0
4444,3725,3719.0,20,应该快结束了吧,为什么要自证？我说你是个坏人，现在你来自证清白[偷笑R],我都看不出来你是不是反串了[偷笑R],1,0
6501,4925,4852.0,24,官宣！姜萍决赛时间定了！,我发现我已经搜不到姜萍最近的新闻了。。。,准备冷处理等着被网友忘记了,0,0
4232,3630,3336.0,19,如果数学是假的，那什么是真的？,在采访中，姜萍对于学习数学的过程描绘的很生疏，很多数学的基本概念都搞错，完全符合一个数学并不好的中专生的水平。提到的最多的也就是偏微分和PDE，但是，这两个东西她也没搞明白。PDE就是偏微分方程，这是一个东西，她明显把它当成了两个东西。估计，她说话的草稿也是王闫秋写好的，让她背下来的，只不过她对偏微分知之甚少，所以才误以为PDE和偏微分是两个东西。就如同她的板书，是抄王闫秋的笔记，把累加符号抄成∞/2一样搞笑。充分说明，她的数学水平也就是一个普通高中生的水平，她应该连微积分是个什么东西都没搞明白。,"说个搞笑的，我因为说阿里姜同学这事被一群人怼，他们只是指责我言辞刻薄看不起中专 但是关于为什么把求和符号写错，为什么抄成sinπ，为什么一边看evans一边需要一本压根查不到专有名词的英汉词典，没有一个人反驳我 ​​​。
在中国，你哪怕是丘成桐陈景润华罗庚第二，也应该经过高考or正规竞赛才能进名校。当然如果阿里愿意给这个姜同学特招进岗位我没话说，我支持阿里不埋没人才的行为
所以炒作天才少年还是要在媒体不发达知识有壁垒的时候，最好炒作文科这种见仁见智的项目 ​​​，蒋方舟的例子都在前面了。",2,0
6991,4894,5182.0,26,天才少女姜萍：我有非实现不可的梦想,大部分jumping的支持者是不知道这些公式的，有人看到她是女的，有人看到她是中专的，就莫名其妙的共情起来了，质疑姜圣比扣他工资都急[偷笑R],对对对 估计学历初中都没的[笑哭R],0,0
1115,1411,1286.0,4,浙大:人在家中坐，喜从天上来,一个辅导老师加三本书自学到全球十二强不叫天赋……老师要不你带带我试试？我肯定比她还努力[皱眉R],想起了华罗庚,0,0
851,2443,,8,真服了😅，竟然有人说姜萍作弊才得的12名,,人一但出名都会遭到诋毁和嫉妒我觉得她做好自己就行了。有些人就是见不得别人好反驳型人格吧[捂脸R],1,0
2875,1755,2632.0,10,阿里达摩院偷偷把介绍姜萍的封面换了！从数学天才换成出格人生！#姜萍全球数学竞赛夺得第12名[话题]# #姜萍进阿里数竞[话题]# #达摩院[话题]#,你拿你身边人作为参考样本本来就很局限，姜萍有争议正在于大多数质疑者将她放入自己周边认知的人作对比，觉得不可能，而我非常相信姜萍，理由很简单因为有人从不上课，学习，仅用一周时间看高数和微积分就能及格不挂科，也是自学，而认真在学的还不少要重修,我身边的人至少也有几千人吧？几千人都不如她一个个列？从古至今，国内国外，自己去看看哪个数学有天赋的人到十七八岁才突然一下子显现天赋？用点脑子,1,0
4238,3633,3410.0,13,有一说一，真相快出来了,为什么非要证明自己？？谁规定的？,你说的没问题，但是姜萍需要自证！我们让姜萍自证并不是为了锤她。你搞错了！我们让姜萍自证，是为了让姜萍有机会踏上更高的平台，去更好的学校，展现她的天赋！你是想让姜萍以后成为一个普普通通的中专生，去学plan A的服装设计，还是进入常熟理工，浙江大学，北大，清华，甚至国外的常青藤名校，实现从中专生到社会顶尖天才的逆袭？而你却让她不要自证！我都看不懂你是想帮她，还是要害她！你应该是和那些造谣姜萍的人一样，就是个黑子罢了！你不配评价姜萍！你就是嫉妒她的天赋，你不想她有更好的未来，你不敢让她自证，你不过是害怕她真的考上北大浙大！,1,0
5489,1250,4276.0,14,刘十三爷：咱就是红花底下那绿叶，哈哈！,乐见其成，敬佩学子们,智商情商都很高，很赞！[玫瑰R],0,0
3718,3401,496.0,16,浙江大学数高院邀请姜萍参加暑假班！！！,我觉得这才是真正的搞学术，质疑可以，邀请人家来学术研究学习，真假自有论断。天天在网上阴阳怪气算什么。,可以肯定您的数学水平不超过高数这一层级,0,0
4844,3925,3181.0,13,有一说一，真相快出来了,谁质疑谁举证吧，所谓的“疑点”也很有可能是因为你人先入为主，确凿的证据出来之前任何一句作弊的指责对她来说都是不公平的。,谁质疑谁举证就像你考试在数学题下面写：谁出的题谁来解。一样。,2,0
836,529,1176.0,2,为什么姜萍的成功会如此耀眼！,[微笑R],这个智商还有JPE[汗颜R][汗颜R][汗颜R],0,0
4405,3707,3205.0,18,阿里数赛办的好！以后还是别办了...,决赛成绩出来了哈哈哈，还有质疑的吗？打了多少人的脸？赵斌的500万块兑现,哈哈哈哈哈哈哈哈,2,0
1362,1565,1419.0,4,浙大:人在家中坐，喜从天上来,我觉得应该不会出国，这种人才还是留在国内安心搞学术,重高都考不上的搞学术[偷笑R],2,0
87,295,,0,看到这个新闻很想哭,,我感觉她应该特招进入清华北大，真是一个难得一遇的天才，才17岁，未来可期,1,0
634,2022,,8,真服了😅，竟然有人说姜萍作弊才得的12名,,因为他考不到，他也不相信，一个中专考的到，所以他觉得别人一定是作弊，真的，给造谣的带书带手机他都考不上这个名词,1,0
4662,3596,3845.0,19,如果数学是假的，那什么是真的？,她的信徒还说不屑于中专试卷,她的信徒大概是会觉得0.11＞0.8的那群人[失望R],2,0
1787,2,,24,官宣！姜萍决赛时间定了！,,（1）浙江大学邀请姜萍去夏令营，姜萍为什么不去？（2）涟水中专开表彰大会，表彰名单里为什么没有王闰秋？（3）网友问是否代考，涟水政府为什么回答正在调查？（4）阿里巴巴为什么把宣传视频里的“数学方面”伪造成“数学分析”？（5）姜萍有没有参加决赛，主流媒体为什么不跟进报道了？,2,0
2756,2640,2515.0,10,阿里达摩院偷偷把介绍姜萍的封面换了！从数学天才换成出格人生！#姜萍全球数学竞赛夺得第12名[话题]# #姜萍进阿里数竞[话题]# #达摩院[话题]#,正因为她是中专生才有造神的必要呀，一堆名校title拿第一毫无流量,流量不变现 那有什么用,0,1
4534,3770,3723.0,20,应该快结束了吧,张嘴说出来的话都匪夷所思[石化R],张嘴就来 接受采访的不是姜主吗,1,0
1683,1417,,13,有一说一，真相快出来了,,当代杨贵妃[汗颜R],2,0
205,5,,1,网传丘成桐对姜萍和阿里数赛的评价,,原来是聊天记录，不得不信了,1,1
4020,3566,3176.0,14,刘十三爷：咱就是红花底下那绿叶，哈哈！,Bilibili 看下采访的完整视频，就理解为什么质疑了，不但不是数学天才，可能根本不懂高数。,中考83分甚至不是尖子生[吃瓜R],2,0
931,2717,,8,真服了😅，竟然有人说姜萍作弊才得的12名,,姐妹建议换个标题，再怎么样打个引号吧[笑哭R],0,0
886,1240,1214.0,2,为什么姜萍的成功会如此耀眼！,是的，就是不和常规才会有这么大的反应,因为现有的教育模式让所有的家长和孩子早已经苦不堪言，如果其他赛道一样能够给孩子好的出路，一样人让金子发光，那为什么不让孩子快乐的去做自己热爱的事情，而要拼命卷拼命鸡，最后让应试教育分流，被社会设限…这就是逆天改命的一种，给现有教育模式上了一课，就是让大家也在思考到底怎样才能让每一块金子都能发光不被埋没，而不是你上不了高中你就啥也不是了,0,0
2910,797,2715.0,12,好厉害的女孩子,我此刻只想笑，一个阿里巴巴而已，真的，含金量就那样的比赛，cmo严同学历史第一个拿第一的女生没人关注，反而一个私人比赛这么高兴[笑哭R]，hhh，可见小红书上的学历了，看的真的很想笑。,你再说他们就会说你嫉妒说你酸[doge]本来就是初赛而已，瞿霄宇初赛排名好几百呢[doge],0,0
1078,3002,,10,阿里达摩院偷偷把介绍姜萍的封面换了！从数学天才换成出格人生！#姜萍全球数学竞赛夺得第12名[话题]# #姜萍进阿里数竞[话题]# #达摩院[话题]#,,存在圈子的  清北觉得是自己人  大学觉得是自己人  一层一层 行业  组织都有无形的壁垒,0,0
881,1147,1071.0,2,为什么姜萍的成功会如此耀眼！,笑鼠我了，今天碰到一个人发了一个帖子，说小女孩的事。结果一大群宗门的弟子过来杠。说随便一堆高中生都可以进全球12，说来说去他自己是本科生，通过竞赛进入的……就一直酸这个女孩子[笑哭R][笑哭R]……话里话外都在说人家不配……,[笑哭R]我觉得就算是120名，已经很出彩了，何况她12名，她可是在资源有限的情况下自学啊,0,0
1073,602,,10,阿里达摩院偷偷把介绍姜萍的封面换了！从数学天才换成出格人生！#姜萍全球数学竞赛夺得第12名[话题]# #姜萍进阿里数竞[话题]# #达摩院[话题]#,,数学圈子还是很团结的，他们组团作弊拿奖金的可能性更大。,0,0
5892,4527,4383.0,23,阿里数学竞赛应该会停办,既然比赛有漏洞，不是应该质疑全部参赛者吗？清华北大那些一个都不质疑，抓着姜不放。从这一点就知道中国为什么假专家盛行了吧，不乏信众,清北的忙着CMO和IMO呢，谁在乎阿里的这个？,0,0
6294,4733,872.0,22,11名清华杨阜霖嘘了口气，差点就出名了哈哈,清北也有挂科的，谢谢。一个美国人上首尔大学，挂科延毕两年，还要舔一把的，也是服了。要是不是他后来遇到广中平佑，在你们嘴里绝对就是个普通人。,废话，上了清北的就都好好学了？姜萍不是也遇到阿里了嘛，阿里可以出钱嘛，一百万两百万年薪咱都支持的。你们搁这帮人辩解，不如去呼吁阿里出钱。,0,0
1401,3158,,14,刘十三爷：咱就是红花底下那绿叶，哈哈！,,阿里巴巴达摩院执行这件事的管理层极不负责，如此大反差的一件事，不派人核实真伪，还马上拍纪录片抛售到社会媒体上来！几个拍摄人员也极度不负责，别推脱是外包的，外包的作品以你公司名义发布，你达摩院才是责任方，这个不懂？最差劲的就是这种不负责任的员工，分它做什么，他除了那点事，其他事一概不管，即便公司失火了都不吭声，也不报告，直接无视的做它的本职工作。中专生的数学功底，说两句关于数学的话真像就出来了，他们要么蠢（没上过高中数学，板书里面γ的大写Γ不认识可以理解，但是∑都不认识是几个意思？），要么坏（存心消耗自己公司的信用）！强烈建议马云把有义务验证的管理层和拍摄团队的这群蠢货开除掉，永不录用！,2,0
1269,577,1494.0,4,浙大:人在家中坐，喜从天上来,刚刷小红书有个人说的和你一样，国内不好说，国外只要她申请，一定是最顶级的学校要她，而且全奖。,这也是咱觉得可能很对国外招生官的胃口，毕竟这种经历以前申请国外学校的学生从未有过，按藤校公开的所谓要求。她太符合了。,1,0
2318,460,2165.0,10,阿里达摩院偷偷把介绍姜萍的封面换了！从数学天才换成出格人生！#姜萍全球数学竞赛夺得第12名[话题]# #姜萍进阿里数竞[话题]# #达摩院[话题]#,天赋是指中专月考数学53分吗？,他有个月考83，因为后面[笑哭R]，交了白卷。,0,0
