id,comment_id,parent_comment_id,user_id,parent_user_id,parent_content,content,support,parody
1398,244205414033,0,48569492,,,"我一直存的评论
中年大叔给各位小年轻的忠告，吝啬点。不管是对自己还是对他人。谈感情可以，一旦谈钱必须警觉，坚决。正常人不要不以结婚为目的谈恋爱，谈半年到一年不打算见家长讨论结婚立马分手，不要犹豫。谈钱，超过1000坚决拒绝。结婚以后必须各管各的钱，可以有公共账户。但是不要让自己窘迫。结婚10年，孩子上小学，看情况开放自己财务状况。最后说一句，对另一半的警惕不是不爱，而是防止事情变坏。[OK]",0,0
664,243136578641,243111879953,204985773,69850964.0,分手，广东彩礼超过10万会被认为老婆是买回来的，男方没面子的。有钱就买多点三金，三金可以多，彩礼不可能。,女方更加没面子，女方父母得给别人笑死,0,0
1627,244059274785,0,397079981,,,"哈哈哈哈，女的数学差到爆！总担心年薪百万的人失业了，怎么办？
就好比担心，巴菲特，他这次大跌亏了900亿，他该怎么办？马云，他投资失败，2008年亏了 4亿，怎么办？

脑子呢？能赚大钱的人的能力，是尔等能理解的？要真能理解，你自己也会收入很高的",0,0
1258,243566132352,0,35296416,,,"假如给女方管，就需要给女方定KPI,每年10%的目标，完不成就不能给她管。（逃",0,0
1574,243138116961,0,3493087986845750,,,这视频看得人丁寒[冷],0,0
318,244160787681,243190656817,408286086,14800193.0,我妹妹种26了没谈过恋爱。正需要[doge],大舅哥！,0,0
649,243251116128,0,3591940,,,不要犹豫，坚持，你值得更好的[滑稽],2,1
1436,243144306273,0,4821369,,,我们江西确实厉害👍🏻👍🏻👍🏻👍🏻,0,0
1481,243154826417,0,388983698,,,虽然税后四十多又不上交，就算每年上交三五万，那也绝对是敷衍，上交比例好低毕竟年四十多啊，这绝对不是纯粹的喜欢，因为连坚定的选择都做不到，我替姐妹们想想都觉得生气。我建议找个年薪三五万还愿意上交的，对你绝对百分百纯粹，百分百坚定选择~,0,0
710,244746126016,244704995360,505249721,40327425.0,"你们没有独生子女，我们可有。
传统社会不要嘲笑前现代社会[生气_金箍]",现代个屁，独生子女和社会阶段从来都不挂钩，别隔着一厢情愿的理解了，独生之女只是我国的人口问题解决方案的产物，生育意愿下降这种还能勉强算是社会适龄人群受教育水平提高的社会阶段,0,0
1383,243688706337,0,28675388,,,哈哈哈，家里不要彩礼，老公强行按他们那边最高的彩礼给，老公给工资卡，不想管拒绝了，只管花钱多省事，还有人合伙养娃多好,0,0
1283,243396498800,0,39296226,,,这女的找个江西男人过呗，是找不到吗？[doge_金箍],0,0
973,244339683825,0,30579498,,,不给就不给啵，反思一下自己是不是有什么过错，得罪男朋友了[doge],2,0
628,243272652545,243270185025,258000652,105242356.0,这种人也只能短处，长期一样会暴露的,哈哈是的，还非常着急想见父母，其实我就是想多处处，看看彼此到底怎么样，说好半年后见，结果半年都坚持不到，就谈崩了......,0,0
633,243319543344,243243162848,500132915,38309203.0,就不能自己钱自己管嘛，结婚就想着离婚分家产，又要彩礼要工资卡，最好人家婚前房再加你名字，那男人就没安全感了，万一是女的出轨提出离婚呢。[doge],其实吧，男的不放心这个，要是放心的话不在意的[笑哭],0,0
1307,243226485425,0,21658395,,,分手 必须分手,2,0
1401,243139897521,0,3493120559810890,,,告诉你们彩礼直能10万超过不娶这女人，超过10万天价彩礼违法行为。    很多明星钱工资上交钱都给女人 ，没过几年女人吧自己老公花的一份不剩，起诉离婚还没钱男人冤不冤 ， 以后男人钱不能上交工资给女人 ，成龙都说只要你上交工资就让请倾荡产,2,0
1409,243268171008,0,1024013203,,,8万8不少了,0,0
1249,244334971328,0,351947006,,,[无悔华夏_点赞],0,0
1729,243151219633,243119486673,519252,209459495.0,弱者才总想要保障吧，我老公婚前的房子我也觉得跟我没关系，但我想的是以后我俩奋斗奋斗可以买套更大的，这套房子可以让公婆去住，毕竟他俩掏的钱，用心装修的，环境也不错。彩礼给多少我自己也不在意，我自己婚前存款挺多的，彩礼差不多就行。彩礼嫁妆以后有需要肯定会拿出来，我的那些存款，以后基本上肯定也会给孩子。所以我从来没想过要我老公给啥保障，但他倒是主动上交工资卡，不过他收入比我少一些，不过真心过日子倒也无所谓了，他也不用我贴补他。,这种女人早就被人娶走了，上不了相亲节目[吃瓜],0,0
1255,244118645057,0,499469686,,,这男方条件已经相当优渥了,0,0
1498,243267523008,0,351028445,,,四川彩礼比较少 但认识的大多数家庭都是女主人管钱,0,0
1372,243306469392,0,171935637,,,集帅这都不跑？,0,0
1531,243555619937,243496009473,38643551,36636972.0,"往恶的角度盲猜一手嗷，三种情况
1.人家图的是我这个人，万一我年纪大不好看或者以外毁容了，他看不上我了，我没有保障了咋办
2.万一我年纪上去了依然还好看，但是他满足不了我，我要找了个小白脸。结果事情败露了，我没有保障了咋办
3.万一我们两啥问题都没，结果他非工伤英年早逝了我也年纪上去找不来二婚了，我没有保障了咋办
总结：我要一笔他给的，从今往后他从我生命中完全消失，我依然可以保持现在这种生活不下去的钱，作为保障",纯二必，图脸可以年年换一个和你结婚干啥[吃瓜]不知道那些女的脑子里面装的啥，好蠢,2,0
1355,243292894848,0,1516403,,,又是江西，快闪,0,0
1704,243336686096,0,500398903,,,就别惯着，这样的渣男赶紧分了吧，下一个必定更好[星星眼],0,0
1682,243254906113,0,328921483,,,吸血鬼啊,0,0
1639,243114025105,0,72976586,,,离婚,0,0
796,243271174960,243136277057,700548105,204985773.0,好看，再写5块钱的[黑眼圈_金箍],？,0,0
646,243405324832,0,27868003,,,满屏的彩礼、保障、态度、上交、添名，看了一夜，横竖睡不着。半夜爬起来点亮灯，用放大镜才从字里行间看出写得密密麻麻两个小字：“吃人”[doge_金箍],2,0
1013,243353774416,0,35570522,,,为什么现在这些男人工资都这么高？我辛苦打拼多年，月薪才1玩。,0,0
557,243134346001,0,44288088,,,up主在危言耸听，姐妹们千万不要听信，我家隔壁村的老太太单身一辈子都在等真爱，死了都十几年了，那天路过一个仙帝，一眼就看出了与老太太有缘，随手一挥就击碎了时光长河，逆乱了万古时空。将老太太真灵复活，给她直接灌顶到仙王大圆满，还随了好几十件极品帝器当彩礼，现在他们家是有名的大势力了，夫妻也恩爱，听说明年就要诞下一对身带至尊骨和重瞳的仙二代了[doge],2,1
682,243247031249,243237411169,105242356,441979182.0,工资和家庭都比女朋友好  一直以为自己找的女朋友还是比较单纯的  我跟她谈了一年多谈结婚时 她一直拖着  直到有一天她说工资卡来上交  我终于懂了  是我给她脸了  最后我们分手了  我有点庆幸  因为我感觉她像空手套白狼一样  也明白女人是隐藏最深的  如果一个女生跟你好 并不是真的喜欢  她们是没有爱情的  百分之99,我老婆也是，结婚后，第一是时间就说工资要不要交给我保管？我说我平时各种开销都要用，我自己拿着就行。,0,0
578,244398121888,243246349776,100473415,494874115.0,希望談崩,对岸有彩礼吗？,0,0
1110,243112404641,0,474306192,,,我发现越是落后的地方越贵,0,0
1267,243350801841,0,20549656,,,我前妻也是，自己存着，个人财产,0,0
1184,245136590608,0,12107101,,,男方28岁这条件，不出去再浪几年，打算老老实实跟同龄的女方结婚，说明是真的爱她，可惜女方不识趣,2,0
525,243316600096,243248842608,291066644,421706916.0,"我们家现在我都给我女朋友管钱，毕竟两家都认识，而且我们谈了五六年，和她谈恋爱之前我一分钱都存不下来（学生时期每个月3000基本上全用光）。
我是个花钱相当大手大脚的人。。。基本上有多少用多少，她比较节省，平时出去玩都是她嫌消费太高然后不愿意。
这种情况我觉得我就乐意把钱给她，除非是投资，不然我也不想过问，生活上的开销管起来太麻烦了。",看起来女生适合过日子，不过这颜应该[doge_金箍],0,0
1060,243248616337,0,6573284,,,"1. 江西
2. 有弟弟
3. 家里人比较开明，这笔钱肯定能带回来
4. 跟身边姐妹一对比
————
综上可得，不管这妹子多好看吧，可能都多多少少",0,0
541,243635487200,243479397377,421706916,7910754.0,那是钱少，钱多你试试，我不是说你女朋友不好。。男人女人思维不一样，要用最好的最有效的方法，不是你最用情的方法，你用情对彼此也有可能是错方式,"问题在于你有那么多钱吗。。。钱多少算多，我爸前两年每年时候也有100-200W的收入，家里钱也是我妈在管。
对于绝大部分中国家庭来说，根本没那么多钱需要管的，最后就是谁适合管钱谁管。我这个性格，你莫说我没多少钱，我就是有100W或者1000W，花完也不是很难，你除非给我小目标以上的资产。
当然，不是说对方管钱你一分钱就没有了，这还是不一样的，我说的不算是工资卡上交，更多的是管理开支。",0,0
1195,244356589681,0,35761463,,,[doge_金箍]啊~~江西啊，那没事了。,0,0
749,243285163936,243246840864,34171415,456804032.0,？彩礼是给她自己存的，又不是给父母，关弟弟什么事啊,抛开彩礼不谈，结婚之后多多少少要扶弟的，折磨的很,0,0
1642,243955087329,0,652044165,,,能遇到这种螃蟹女，算那个男生倒霉,0,0
1432,243177757025,0,59996565,,,江西果然“人杰地灵”[doge],0,0
485,243127819729,243255075072,2576590,28071622.0,有条件找个外国女友,额。。。我觉得大学生挺好的，我找的都是20岁的,0,0
96,245084646784,243124150865,356823915,183939472.0,姐妹，这种男人一定不能交往，我有个同学的姐姐37岁，身高150体重160，终于在去年找到了属于自己的真爱，市属国企分公司总经理，28岁，身高180，颜值8分，年收入50万，现在结婚了，彩礼给了66.8万，工资到手就上交，家务还全包,是的是的，我邻居家的姐姐也是，中间忘了，最后嫁给沙特王子了[doge],2,1
1021,243325909408,0,72529202,,,能在广州全款买房28岁的靓仔[喜极而泣]，找个广东的靓女不好吗[笑哭]，非要给自己加难度[大笑],0,0
564,243123910305,0,14641689,,,广州 8.8 顶天咯，嫌少？那你回江西找冤大头吧[三星堆],2,0
1265,244073133984,0,8173718,,,这种男的还用找外省的啊，广东妹好多都想嫁啦,0,0
743,243246840864,243245039200,456804032,34171415.0,江西女，带弟弟，丸辣！,？彩礼是给她自己存的，又不是给父母，关弟弟什么事啊,0,0
864,244879612833,243390806192,504078791,385473117.0,在大厂相对较高级别，工资+分红+年终奖，税前百万是正常收入，不用觉得奇怪。,说实话我都怀疑你是不是口嗨年薪百万哈哈哈哈,0,0
1600,243632648529,0,296118087,,,在你还在算账看划不划算的时候，我觉得一旦结婚需要来回算计计较得失的时候，这婚不结也罢。说个难听点的拿着这笔钱我一周嫖2次娼都比你划算,0,0
1486,244184268769,243940296896,8098492,404133207.0,有个问题啊，我比我女朋友赚的多很多，女朋友还想结婚后我上交工资卡，怎样才能既不上交工资卡，也让她开心接受呢？,换个女,0,0
892,243983071409,243121799233,299737198,423809953.0,原来一年50万的人，脑子也有不行的,这雄厚的实力，找个年轻乖巧懂事的多好[doge],2,0
