id,comment_id,parent_comment_id,user_id,parent_user_id,parent_content,content,support,parody
2268,233190681872,233051189328,3546679550675690,3493141342587300.0,比赛场上，心态是很重要的东西，对于G2而言，本身就是明星选手大过普通选手，就应该去强力压制明星选手多余的情绪，或者选择彻底相信他，而其他选手进行配合。而TAZ是做不到这一点的。当然，我乐得看到这个结局，我老早就想看他们回家了，G2打VP的那一次嘲讽我是永远忘不了的，G2官推做的恶心事情我相信大家都还记得。至于NAVI，其实就是热评所言，完美的设想完美的配合，与21年NAVI相比，只是少了一个绝对自由的simple，但换回来的是更高的补枪效率。当然，我估计还是打不过21navi，那一年的胖球与小李子不分伯仲，能干脏活能提士气能打默认，simple更是能撕碎对方的狙击位。作为观众，我是真的喜欢看到不是top的选手因为团队因为智慧因为相信队友而干翻强敌的故事。希望能九连捕虾谢谢,小孩打的太狂了，打完vp后，认为navi和vp是一样的，结果被制裁了,2,
1228,232894590640,0,470083740,,,taz是真没战术吗,0,
2860,232938437696,232868785344,1179912199,248863409.0,就这小镇还tm是前几天打的那些东西，能不能尊重一下navi，自己看看navi多尊重遗迹,那你是想多了，navimirage最近七连胜。自从major小粉被虐epl被干之后，已经虐了绿龙mouz，这两个mirage都很掉的队伍而且都是小比分送走，faze之后也打了两次，一次小比分，一次差点就是ewc了，所以mirage绝对是navi第一强图了，那首ban我觉得bp对g2已经大优了,0,
958,232901744544,0,1701731193,,,天生贏家[表情包输出_闭嘴][6699愚人节古风限定_爱你呦],0,
1775,232870535088,232869762272,331713998,635096799.0,现在hltv上bit的奖杯数已经是小孩的三倍了光两个major都很顶了 小孩能反超的过来吗？,口号是赶超森载，下面忘了。。。,2,1.0
2144,232873569488,0,341978206,,,Spirit克Natus Vincere，FaZe克MOUZ，G2克Virtus.pro，Natus Vincere克G2，MOUZ连赢两次大概率克Spirit，心魔什么时候破?貌似只有Vitality没有被单一的一支队伍克制吧,0,
1009,232929667648,232894684976,1363605547,498578523.0,我觉得是donk困了[藏狐]，几场比赛donk发挥不咋滴。,不是困了发挥不好，而是发挥不好一直死才困了[吃瓜],0,
1093,232936289520,0,1574868723,,,g2克星,0,
2854,233152143616,0,324506392,,,那晚到底是谁没睡啊,0,
997,232909608448,232907658128,284105658,1573597146.0,他们在哪直播啊,斗鱼,0,
1681,232884624848,232871351952,628302054,473052597.0,navi选了mouz faze g2当底座  选了niko的一生  铁尼黑,主要是选别的队伍有点像找仇了,0,
154,232895063920,232868973840,350341492,2601924.0,图1应该是g2选图吧，navi0：6都能硬生生打到加时，感觉navi就是越打越强的类型，图二图三更是一把比一把分差大,[笑哭]应该是一开始不适应新阵营吧，新成员一嘎嘎猛的枪男打的navi一时间反应不过来就严重丢分了。后面调整策略就追上来了。,3,
2972,232881481840,0,108172735,,,感觉争夺top1的狙击手不应该只有这个实力啊[口罩],2,
581,232966199728,0,482044098,,,不看也知道结果的比赛 [G2·IEM成都限定收藏集表情包_谁的写照][G2·IEM成都限定收藏集表情包_吃吧！],0,
1471,233006695360,0,121330386,,,我看小孩没发挥啊，是不是学donk，困了。这场，不，最近两场感觉都没怎么打出亮眼的成绩啊。当然也不能对别人太苛刻，但是感觉这不是他应该发挥的水准。。。不过话又说回来，我其实挺不看好navi的，居然赢了（Navi打Faze我都觉得要输）。,1,
704,232869764288,0,352659819,,,"taz：.pause
taz：lets fuking go
taz：.unpause",2,1.0
1213,232980396816,0,393618649,,,又看了一遍，其实图三小镇navi也没说有啥非常亮眼的战术吧？纯粹是G2这边小孩hunter不当人+bit超强发挥，G2对于A区的防守也侧重了，奈何依旧是纸糊的A。而且最后几把的进攻打的也还可以，完全是防守方烂完了一点没法追,2,
897,232871149760,0,358599973,,,老尼尽力了，奈何有两条出生不当人,1,
488,232870050688,232868719648,386897215,2159954.0,"NAVI韧性太强了，图一0:6还是几开局，我看李子黑屋一枪不开和IM搜B漏大脚步直接送掉两个关键分人都麻了，结果NAVI居然硬生生打到9:10反超，然后跟G2你一把我一把强度拉满直接干满加时，要不是小孩一波残局三杀甚至能达到第二个加时，看得人腿软，这图一真的精彩吧我去。
然后图二图三，NAVI真的就像竹子一样怎么打都打不软，G2突出一个越打越崩，图三小镇差点复现Major决赛图三炸鱼，这NAVI真配赢。
然后是幽默主办方，开场报选手名字先把危地马拉狠人报成niko，小马哥被直接跳过了，镜头那个尴尬啊。然后是赛事MVP给了NIKO，这我勉强能理解吧，结果采访的时候两边和地下都是NAVI赢的海报，中间放个NIKO的巨大投影，你讽刺谁呢你，隔着屏幕都尬死我 XD",图三真炸了,0,
560,232920568992,232912537360,480612568,658371.0,虽然g2输了，但是g2纸面实力比navi强，硬实力冠军，下一届major稳了,波黑二老的信徒,2,1.0
1142,232928781344,232906561504,3493079302539890,3546719675484930.0,就绿龙现在这状态 a队来都能踩两脚 hooxi cs2 24年1月 到5月战绩 并不差 kd有0.78 关键首杀更是有 28%小镇和阿努比斯那套战术 更是让g2成为必拿分的利器 选了就能赢 你们云子是这样的 印象流一波到底 倒是披萨走了之后 表哥现在打的很舒服,又扯淡?绿龙不是很顺，上个冠军blast也是绿龙，只是这次被g2打爆了而已就成不行了?a队都来了,0,
1120,232894351168,0,593629604,,,双冠大于无冠,0,
513,232962197568,232961277792,437927177,97456879.0,遛狗G2饭圈粉丝，决赛前狂吹monesy直接贷款top1贬低donk，赛后为了掩盖尴尬说NAVI赢G2预料之中，不知道你预料到自己主子0.67的发挥了没有，如果预料到了还能说出这么逆天的言论只能说，你无敌了好吧,笑死了，你觉得我吹了monesy就吹了吧，我宽恕你，不是和一个攻击汉语，说屠呦呦是运气好才得的诺奖的人有什么好说的哥们，上来爆粗口的果然说出生都是抬举你们了，天哪，互联网上什么都有，真的。,0,
634,232869286560,0,3546640466054010,,,包g的[微笑],0,
2756,232877580688,0,2449839,,,已经是李子的形状了[大哭][大哭][大哭],2,
1666,232879502624,232869659296,209669078,193329132.0,嘟嘟嘟，传奇捕虾队出海归来。捕获俄罗斯磷虾，波兰甜虾，波黑对虾，危地马拉鳌虾。致敬传奇船长小李子，职业捕虾人im，金牌捕虾手jL[星星眼][星星眼][星星眼][喜欢][喜欢][喜欢],"Navi默认走流程简直无敌了，教练暂停也是顶中顶。
想到小李子刚进Navi时期的那段时间，全是骂，我也看不下去。那时候小李子，包括simple都说了，他的指挥就是把所有细节扣死。当初的阵容和队伍糅合的时间不允许打出这样的表现。
但现在不一样了，打的是真的有章法多了。其实第一张遗迹就看得出来，g2这边很多次拿分其实凸显的是个人实力，而Navi就不一样了，乍一看战绩都一般般，就能死缠烂打差一口气。
小孩昨晚挺犯罪，和im见人打不过不一样，狙击空枪被摘这些不说了，过于自信自己的连杀能力而选择追人去浪，最后失去支点输掉比赛，不止一把啊。",3,
1013,232955018912,232889686336,599638813,498578523.0,绿龙八擒navi ，navi八擒G2，G2又擒绿龙[笑哭]，闭环相生相克了属于是。,绿龙八擒吗？？,0,
1934,233321420304,232869922176,15897253,505838145.0,如果扯上csgo，那总监，阿杜呢，一个双圈大满贯，一个五星上将，top也比bit高[doge]，无论是top还是荣誉要好很多。只论cs2，那bit的概率也不大。niko评为史一步，在荣誉上也比不过阿杜[笑哭]。,Niko个人能力和天赋肯定比阿杜强，但是就是荣誉方面差太多了。史一步单看能力我觉得是Niko，但是咋能只看能力不看荣誉呢。。。所以这个东西没结论，别互相争论，谁争论就是谁对[doge],1,
1151,232883308256,232876792128,3546621017065980,268349744.0,在加个小蜜蜂吧，毕竟有载物，也不一定…大b载物杀手，最难顶的还是绿龙，g2粉丝难过一直打不过navi，我navi粉丝还难过一直碰不了绿龙呢。,navi→g2→vp→蜜蜂→faze→耗子→绿龙→navi,0,
2995,232871227392,232869239296,171268662,3546699255515170.0,第一局被连续追分都没叫过暂停，这taz是什么玩意？纯对拳的吗？,不是我说 图一还是险胜[doge]taz叫了暂停也白叫只会给对面教练布置战术[吃瓜]gg真得优化下教练组吧，个人选手实力又不差三图看完中立看待g2叫了暂停也很难发挥教练作用 体系、战术太少了相比对面教父而言[笑哭],2,
117,232909265856,232869185664,12480340,268349744.0,navi算是6个人，暂停的神，g2教练没存在感,哈哈哈，想起taz最后小镇暂停只笑笑然后把二麦抬上去不说话,0,
741,232872468080,232868862688,67279888,243920638.0,bit手撕mo看麻了，但其实我感觉g2磨合几个月等到上海major会很恐怖啊,你最好是,0,
3140,232879332384,0,22964232,,,蜜蜂和vp图一也很精彩啊。[吃瓜][呲牙],0,
1977,232872066880,232868809952,516203993,435211840.0,恭喜navi再夺一冠[打call]七擒g2,不是八擒啊[惊讶],0,
1082,232871564688,0,128701314,,,早上醒来，尼粉崩溃[酸了],1,
1812,232868762688,232868063088,101201934,442040652.0,"向navi投降😭
向传奇捕虾人投降😭
向爆头机器b1t投降😭
向major mvp jl投降😭
向真正的太子w0derful投降😭
向智慧默认李神投降😭",割让niko 割让小孩 割让snax 割让malbs 割让皮特 割让taz 割让奔驰 割让美刀,2,1.0
831,232882723264,232875861232,438060591,268349744.0,就李神和jl那个性子，navi就不会被打闷，哪怕是对绿龙那场比赛，多数都是残局拿不下来，还碾压过绿龙一局,真是，如果说im是最不值的，那jl就是买的最值的,3,
120,232911843456,232870097568,2010865650,442697238.0,幽默，我你了？[吃瓜]谁急了？那照你这么说一粒机已经不是一线选手的水准了对吗？次次八强都打不进去，淘汰赛要被淘汰，不看队友？nexa呼吸是人？bit、jl公认的枪硬吧？wdf公认的上限高吧？除了im略逊一筹，整个navi在李神的带领下就是有冲击冠军的实力，孩神上限高是我说的？公认的top级选手你还不认可了，去年top4你不记得了？cs2目前的表现也没看见？幽默哦[吃瓜],navi都夺冠了，夺冠布雷德功不可没，你这样跳出来挑刺不就急眼了吗[笑哭],3,
657,232926642864,232904726368,2010865650,361815249.0,目标是赶超森载，口号是永远年轻[打call][打call],和donk一样突然泯了[笑哭],2,
2917,232900421024,232898987568,40149054,1966137419.0,牛逼 真就被七擒呗,小李子8擒[doge],0,
2872,232875819888,0,490130881,,,好像A类赛事决赛都是bo3？,0,
3125,232914889568,0,51406989,,,致敬传奇耐捕王孟获,2,
636,232906990880,0,3494354867980620,,,马子的nuke是真菜，看了几次他打nuke，次次拉胯,0,
370,232879668304,0,453261435,,,小李子，再也没有人会质疑你mj冠军是水来的，说你的指挥又烂又平庸？你证明了你自己。你配得上mj冠军。你就是天才指挥。,3,
269,232874609408,232869046336,57485943,426826029.0,今年的情况是 navi 逮捕 g2，绿龙逮捕 navi，老鼠逮捕绿龙，痱子儿子老鼠[笑哭],g2是属于谁都能逮，也能被任何人逮,2,
2707,232972719376,0,580375317,,,Hunter骂街，打我都钻烟[doge]。,2,
47,232885739728,232885386016,599638813,421915501.0,因为g2只研究了绿龙其他都没研究[吃瓜],那不大可能，打Navi都输了七次了，不可能没研究Navi，因为没人愿意连续输给一个队伍七次,0,
992,233143454096,233126598864,442697238,1038643484.0,jl和大b哥打的很好啊，尤其jl，决赛小孩发挥不行，发挥正常都还有机会[微笑],打得好归打得好，确实看出来了，爆头机器名不虚传，但孩的表现真的很难让人相信他是一位想要冲击top1的狙击手[笑哭],2,
877,232871020992,232868817200,123844899,593678960.0,看笑了[吃瓜]小镇打成这样，小孩快回Navi，诸葛亮七擒孟获，最终降服于蜀汉,小孩这辈子不太可能去navi，navi不要俄罗斯人,0,
774,232883054704,232882641152,36913820,2016841308.0,睡的不够死,胡说，我上班路上都让老婆开车，我还在睡[大哭],0,
1220,232900446416,0,263006839,,,我们是冠军！！！navi牛逼,3,
1127,233322328736,233322028720,428409800,2131388164.0,一个心理分析师，一个队属记者,好漂亮[喜欢],0,
5,232899100032,232868852592,3493120270403720,526973119.0,这新navi太有纪律性了，纪律性仅次于VP了,走到最后的一定是纪律性的队伍，昨晚我看了，小孩是自己玩死的，都不知道有多少回合是自己作死，虽然有一两个回合打出漂亮的击杀，但游戏不是只有一两个回合的，因为是明星选手，都没人敢说他，昨晚NIKO都对他红温了，就连教练都不敢说他问题，我看现在管理层可能都没办法，你看NAVI教练，每个暂停都把每个不服从安排的队员叼的飞起,3,
